P_min_pct,S_min_pct,method,n_links,selected_links,subset_hash,min_month_packet_coverage_pct,min_month_worst_sensor_coverage_pct,worst_packet_slack_pp,worst_sensor_slack_pp,months_meeting_packet_threshold,months_meeting_sensor_threshold,months_meeting_both_thresholds,mean_packet_shortfall_pp,mean_sensor_shortfall_pp,mean_month_packet_coverage_pct,mean_month_worst_sensor_coverage_pct
92,62,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-44.666500994035786,15,15,15,2.1995879522936015,3.211849063603126,92.53240863732839,81.14330309886016
92,63,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-45.666500994035786,15,15,15,2.127932560776292,3.3294961224266553,92.64450689912206,81.14330309886016
92,63,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-45.666500994035786,15,15,15,2.1995879522936015,3.3294961224266553,92.53240863732839,81.14330309886016
92,64,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-46.666500994035786,15,15,15,2.127932560776292,3.4471431812501847,92.64450689912206,81.14330309886016
92,64,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-46.666500994035786,15,15,15,2.1995879522936015,3.4471431812501847,92.53240863732839,81.14330309886016
92,65,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-47.666500994035786,15,15,15,2.127932560776292,3.564790240073714,92.64450689912206,81.14330309886016
92,65,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-47.666500994035786,15,15,15,2.1995879522936015,3.564790240073714,92.53240863732839,81.14330309886016
92,66,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-48.666500994035786,15,15,15,2.127932560776292,3.6824372988972436,92.64450689912206,81.14330309886016
92,66,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-48.666500994035786,15,15,15,2.1995879522936015,3.6824372988972436,92.53240863732839,81.14330309886016
92,67,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-49.666500994035786,15,15,15,2.127932560776292,3.8000843577207726,92.64450689912206,81.14330309886016
92,67,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-49.666500994035786,15,15,15,2.1995879522936015,3.8000843577207726,92.53240863732839,81.14330309886016
92,68,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-50.666500994035786,15,15,15,2.127932560776292,3.917731416544302,92.64450689912206,81.14330309886016
92,68,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-50.666500994035786,15,15,15,2.1995879522936015,3.917731416544302,92.53240863732839,81.14330309886016
92,69,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-51.666500994035786,15,15,15,2.127932560776292,4.035378475367831,92.64450689912206,81.14330309886016
92,69,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-51.666500994035786,15,15,15,2.1995879522936015,4.035378475367831,92.53240863732839,81.14330309886016
92,70,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-52.666500994035786,15,15,15,2.127932560776292,4.153025534191361,92.64450689912206,81.14330309886016
92,70,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-52.666500994035786,15,15,15,2.1995879522936015,4.153025534191361,92.53240863732839,81.14330309886016
92,71,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-53.666500994035786,15,15,15,2.127932560776292,4.27067259301489,92.64450689912206,81.14330309886016
92,71,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-53.666500994035786,15,15,15,2.1995879522936015,4.27067259301489,92.53240863732839,81.14330309886016
92,72,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-54.666500994035786,15,15,15,2.127932560776292,4.38831965183842,92.64450689912206,81.14330309886016
92,72,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-54.666500994035786,15,15,15,2.1995879522936015,4.38831965183842,92.53240863732839,81.14330309886016
92,73,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-55.666500994035786,15,15,15,2.127932560776292,4.505966710661949,92.64450689912206,81.14330309886016
92,73,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-55.666500994035786,15,15,15,2.1995879522936015,4.505966710661949,92.53240863732839,81.14330309886016
92,74,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-56.666500994035786,15,15,15,2.127932560776292,4.623613769485479,92.64450689912206,81.14330309886016
92,74,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-56.666500994035786,15,15,15,2.1995879522936015,4.623613769485479,92.53240863732839,81.14330309886016
92,75,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-57.666500994035786,15,15,15,2.127932560776292,4.741260828309008,92.64450689912206,81.14330309886016
92,75,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-57.666500994035786,15,15,15,2.1995879522936015,4.741260828309008,92.53240863732839,81.14330309886016
92,76,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-58.666500994035786,15,15,15,2.127932560776292,4.8589078871325375,92.64450689912206,81.14330309886016
92,76,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-58.666500994035786,15,15,15,2.1995879522936015,4.8589078871325375,92.53240863732839,81.14330309886016
92,77,Proposed fairness greedy (lambda=1),10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,d53238027e5c,68.10613204500537,17.333499005964214,-23.893867954994633,-59.666500994035786,15,15,15,2.127932560776292,4.9765549459560665,92.64450689912206,81.14330309886016
92,77,Multi-cover greedy,10,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayA,d708670db0b5,66.88799038921111,17.333499005964214,-25.11200961078889,-59.666500994035786,15,15,15,2.1995879522936015,4.9765549459560665,92.53240863732839,81.14330309886016
92,89,Proposed fairness greedy (lambda=1),12,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,fba66e5cdf8c,78.5242788678904,17.333499005964214,-13.475721132109598,-71.66650099403579,15,12,12,1.485048461226656,6.64206402885783,95.30868439399289,84.31997339445302
92,89,Multi-cover greedy,12,sensor01→gatewayA;sensor01→gatewayB;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,1857c34ccaa1,74.07283014480772,17.333499005964214,-17.927169855192275,-71.66650099403579,15,8,8,1.754098328514333,7.0949621683777915,94.15400091545355,82.67847276683732
92,91,Proposed fairness greedy (lambda=1),14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA;sensor10→gatewayC,ba7836f47dfe,81.05742110584855,17.333499005964214,-10.942578894151453,-73.66650099403579,15,14,14,0.8979293339034459,6.483755642410328,97.23834709357982,89.23134868455652
92,91,Multi-cover greedy,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor07→gatewayB;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA;sensor10→gatewayC,7d0409742162,80.99223032302699,17.333499005964214,-11.007769676973012,-73.66650099403579,15,11,11,1.1147546080218413,7.005931362090352,96.43474975762871,86.58389421375502
92,92,Proposed fairness greedy (lambda=1),14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA;sensor10→gatewayC,ba7836f47dfe,81.05742110584855,17.333499005964214,-10.942578894151453,-74.66650099403579,15,14,14,0.8979293339034459,6.660226230645622,97.23834709357982,89.23134868455652
92,92,Multi-cover greedy,14,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor07→gatewayB;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA;sensor10→gatewayC,7d0409742162,80.99223032302699,17.333499005964214,-11.007769676973012,-74.66650099403579,15,10,10,1.1147546080218413,7.417269307087821,96.43474975762871,86.58389421375502
92,95,Proposed fairness greedy (lambda=1),17,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor05→gatewayC;sensor06→gatewayA;sensor07→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA;sensor10→gatewayC,126ff9a6f407,92.6020177489569,60.10386612810156,0.6020177489568965,-34.89613387189844,17,15,15,0.0,2.0666735145595405,99.1281265199174,94.76426136423231
92,95,Multi-cover greedy,17,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayA;sensor02→gatewayC;sensor03→gatewayA;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor05→gatewayB;sensor06→gatewayA;sensor07→gatewayA;sensor07→gatewayC;sensor08→gatewayA;sensor08→gatewayB;sensor09→gatewayA;sensor10→gatewayC,4deb1457865a,88.66211101494581,60.10386612810156,-3.3378889850541924,-34.89613387189844,16,15,15,0.19634641088554072,2.0666735145595405,98.62758524078373,94.41404901090611
93,50,Proposed fairness greedy (lambda=1),11,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,5ebe2d782739,73.22671902652009,17.333499005964214,-19.773280973479913,-32.666500994035786,15,16,15,1.9220644512944594,1.921558882002105,94.06054098700224,82.28625538222573
93,50,Multi-cover greedy,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,3bd78ac5d12e,73.40369188637567,17.333499005964214,-19.596308113624332,-32.666500994035786,15,16,15,1.926210688355548,1.921558882002105,93.89265030611273,82.07668470505844
93,51,Proposed fairness greedy (lambda=1),11,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,5ebe2d782739,73.22671902652009,17.333499005964214,-19.773280973479913,-33.666500994035786,15,16,15,1.9220644512944594,1.9803824114138697,94.06054098700224,82.28625538222573
93,51,Multi-cover greedy,11,sensor01→gatewayA;sensor01→gatewayC;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,3bd78ac5d12e,73.40369188637567,17.333499005964214,-19.596308113624332,-33.666500994035786,15,16,15,1.926210688355548,1.9803824114138697,93.89265030611273,82.07668470505844
93,52,Proposed fairness greedy (lambda=1),11,sensor01→gatewayA;sensor02→gatewayC;sensor03→gatewayC;sensor04→gatewayA;sensor04→gatewayC;sensor05→gatewayA;sensor06→gatewayA;sensor07→gatewayA;sensor08→gatewayA;sensor09→gatewayA;sensor10→gatewayC,5ebe2d782739,73.22671902652009,17.333499005964214,-19.773280973479913,-34.666500994035786,15,16,15,1.9220644512944594,2.0392059408256347,94.06054098700224,82.28625538222573
